time (s)	det(V)
424500.367179	-0.384351	
424500.369188	-0.402083	
424500.371196	-0.422123	
424500.373194	-0.441786	
424500.375194	-0.466064	
424500.377195	-0.492712	
424500.379195	-0.517335	
424500.383203	-0.544825	
424500.385203	-0.600464	
424500.387202	-0.630604	
424500.389206	-0.660873	
424500.391206	-0.691633	
424500.393205	-0.726462	
424500.395205	-0.759755	
424500.397204	-0.793092	
424500.399205	-0.828484	
424500.403203	-0.862328	
424500.407204	-0.934138	
424500.409206	-1.003685	
424500.411204	-1.036059	
424500.413206	-1.069107	
424500.415203	-1.100635	
424500.419203	-1.129981	
424500.421205	-1.186903	
424500.423205	-1.210276	
424500.427204	-1.230051	
424500.429205	-1.256214	
424500.431206	-1.266383	
424500.433211	-1.274291	
424500.435209	-1.272723	
424500.439209	-1.274370	
424500.443208	-1.260247	
424500.445211	-1.232387	
424500.447211	-1.209251	
424500.449210	-1.182938	
424500.451210	-1.150470	
424500.453211	-1.115854	
424500.457209	-1.079844	
424500.459211	-0.999185	
424500.461209	-0.953863	
424500.465210	-0.904965	
424500.467210	-0.803085	
424500.469211	-0.748334	
424500.471211	-0.695877	
424500.473211	-0.641545	
424500.477209	-0.586191	
424500.481208	-0.476418	
424500.483210	-0.370662	
424500.485211	-0.309631	
424500.487211	-0.255946	
424500.489211	-0.200194	
424500.491210	-0.143031	
424500.493210	-0.090701	
424500.497209	-0.036405	
424500.501209	0.074228	
424500.503211	0.184511	
424500.505212	0.235874	
424500.507211	0.286886	
424500.509210	0.336631	
424500.511211	0.386818	
424500.513211	0.431470	
424500.515210	0.478533	
424500.519211	0.527621	
424500.523210	0.621409	
424500.525211	0.712515	
424500.527211	0.753952	
424500.529210	0.796472	
424500.531213	0.839876	
424500.535216	0.879673	
424500.537219	0.957058	
424500.539219	0.991897	
424500.543217	1.026909	
424500.545219	1.088925	
424500.547219	1.117514	
424500.549220	1.142072	
424500.551218	1.166522	
424500.553218	1.186999	
424500.555223	1.201908	
424500.559219	1.215421	
424500.561217	1.229587	
424500.563219	1.234522	
424500.565219	1.236070	
424500.567218	1.234465	
424500.569218	1.229700	
424500.571218	1.221653	
424500.573219	1.209525	
424500.575219	1.192861	
424500.577219	1.171797	
424500.581219	1.151101	
424500.583219	1.098669	
424500.585217	1.072394	
424500.587219	1.039035	
424500.589219	1.005964	
424500.591219	0.972595	
424500.593217	0.934392	
424500.597217	0.898569	
424500.599219	0.823929	
424500.603219	0.789848	
424500.605218	0.716982	
424500.607218	0.682310	
424500.609218	0.645825	
424500.611219	0.613281	
424500.615217	0.581744	
424500.617220	0.517283	
424500.619219	0.489677	
424500.623218	0.459192	
424500.625218	0.410482	
424500.627219	0.388640	
424500.629225	0.366286	
424500.631225	0.345479	
424500.633224	0.323925	
424500.637223	0.304760	
424500.641224	0.265808	
424500.643225	0.232629	
424500.645226	0.219034	
424500.647224	0.205173	
424500.649225	0.192298	
424500.653224	0.181362	
424500.655225	0.157137	
424500.657224	0.147325	
424500.661223	0.136515	
424500.663225	0.121618	
424500.667223	0.107034	
424500.669225	0.099951	
424500.673222	0.093377	
424500.675224	0.080208	
424500.679224	0.070223	
424500.681225	0.065084	
424500.683225	0.060803	
424500.685223	0.059909	
424500.687225	0.054244	
424500.689223	0.050816	
424500.691224	0.045860	
424500.695225	0.039646	
424500.699223	0.036104	
424500.701225	0.034047	
424500.705223	0.026626	
424500.707225	0.023826	
424500.711223	0.020105	
424500.713224	0.016276	
424500.715224	0.014090	
424500.719224	0.012310	
424500.721225	0.011663	
424500.723225	0.009651	
424500.725226	0.009580	
424500.727226	0.004418	
424500.729231	0.004805	
424500.733227	0.002636	
424500.737228	0.002480	
424500.739229	0.000181	
424500.741230	0.000707	
424500.743227	-0.003608	
424500.745229	-0.002800	
424500.749226	-0.002095	
424500.751229	-0.003002	
424500.753229	-0.005705	
424500.757229	-0.006832	
424500.759228	-0.006851	
424500.761228	-0.005692	
424500.763229	-0.006734	
424500.765229	-0.006962	
424500.767229	-0.007602	
424500.769228	-0.007318	
424500.773229	-0.008346	
424500.775230	-0.008718	
424500.777229	-0.011035	
424500.779228	-0.008554	
424500.781228	-0.007348	
424500.783232	-0.008647	
424500.785228	-0.006097	
424500.787229	-0.008558	
424500.789228	-0.009768	
424500.793231	-0.009065	
424500.795233	-0.009914	
424500.797232	-0.008261	
424500.799232	-0.008877	
424500.801233	-0.005516	
424500.803231	-0.007434	
424500.805234	-0.008192	
424500.809231	-0.007537	
424500.811232	-0.010436	
424500.813231	-0.009183	
424500.815232	-0.008652	
424500.817232	-0.007290	
424500.819233	-0.004643	
424500.821233	-0.005296	
424500.823233	-0.007489	
424500.825234	-0.004152	
424500.829239	-0.008805	
424500.833239	-0.007420	
424500.835241	-0.004640	
424500.837241	-0.004643	
424500.839241	-0.005140	
424500.841240	-0.005073	
424500.843241	-0.006456	
424500.845241	-0.005364	
424500.847241	-0.006878	
424500.851240	-0.007629	
424500.855241	-0.006194	
424500.857241	-0.004562	
424500.859241	-0.006402	
424500.861241	-0.006479	
424500.863241	-0.006248	
424500.867239	-0.005162	
424500.869240	-0.005216	
424500.871241	-0.006500	
424500.875241	-0.006197	
424500.877240	-0.006763	
424500.879241	-0.005294	
424500.881241	-0.005372	
424500.883240	-0.005645	
424500.885240	-0.002601	
424500.887249	-0.005872	
424500.893249	-0.005823	
424500.895248	-0.005403	
424500.897249	-0.003927	
424500.899248	-0.005306	
424500.901249	-0.001872	
424500.905247	-0.003413	
424500.907248	-0.006562	
424500.909248	-0.005838	
424500.913248	-0.006482	
424500.915247	-0.004074	
424500.917248	-0.004335	
424500.921247	-0.003433	
424500.923249	-0.004552	
424500.927248	-0.004034	
424500.931247	-0.005326	
424500.933249	-0.003075	
424500.935249	-0.000773	
424500.937248	-0.002298	
424500.939248	-0.002752	
424500.943246	-0.001124	
424500.945249	-0.004352	
424500.947248	-0.004460	
424500.951248	-0.004288	
424500.953249	-0.001294	
424500.955249	-0.001837	
424500.957250	-0.001849	
424500.959248	-0.001199	
424500.961249	-0.002194	
424500.963248	-0.002709	
424500.967257	-0.002824	
424500.969256	-0.000795	
424500.971257	-0.000693	
424500.973256	-0.001027	
424500.975257	0.000188	
424500.977256	-0.002765	
424500.979257	-0.000907	
424500.983255	-0.001169	
424500.985256	-0.001094	
424500.987256	-0.001622	
424500.989257	-0.001672	
424500.991260	0.001155	
424500.993265	-0.001851	
424500.995264	-0.000936	
424500.997265	-0.000044	
424500.999265	-0.000631	
424501.003264	0.000577	
424501.007263	-0.002135	
424501.009265	-0.000905	
424501.011265	-0.001220	
424501.013267	0.000450	
424501.015264	0.000089	
424501.017265	0.000260	
424501.019265	0.001627	
424501.021264	-0.000816	
424501.025263	-0.000753	
424501.029266	-0.003282	
424501.031266	0.001353	
424501.033267	-0.000654	
424501.035265	0.002080	
424501.037265	0.001219	
424501.041262	0.000973	
424501.043264	-0.002924	
424501.045266	-0.000780	
424501.049265	-0.000287	
424501.051264	0.001920	
424501.053264	0.003193	
424501.055264	0.001592	
424501.057264	0.002216	
424501.059264	0.001384	
424501.063263	-0.001327	
424501.067265	0.000869	
424501.069264	0.003762	
424501.071265	0.002295	
424501.073263	0.001964	
424501.075264	0.003148	
424501.079262	0.000807	
424501.081264	0.001321	
424501.083265	0.000330	
424501.087264	0.002561	
424501.089264	0.003955	
424501.091265	0.003970	
424501.093265	0.001264	
424501.095264	0.003070	
424501.097264	0.003288	
424501.101265	0.001441	
424501.105265	0.002057	
424501.107267	0.004752	
424501.109267	0.003543	
424501.111266	0.003244	
424501.113267	0.003968	
424501.117265	0.005380	
424501.119267	0.004339	
424501.121267	0.002276	
424501.125266	0.003494	
424501.127266	0.003622	
424501.129273	0.004301	
424501.131275	0.004477	
424501.133273	0.004217	
424501.135272	0.007051	
424501.137271	0.004623	
424501.141277	0.003846	
424501.143277	0.002519	
424501.145276	0.004310	
424501.147277	0.006708	
424501.149278	0.004236	
424501.151276	0.005724	
424501.153277	0.006569	
424501.157276	0.005242	
424501.159275	0.003595	
424501.161277	0.003219	
424501.163276	0.004330	
424501.165287	0.006035	
424501.167285	0.006279	
424501.169284	0.008181	
424501.171284	0.007575	
424501.173285	0.006877	
424501.177282	0.007370	
424501.181283	0.004714	
424501.183285	0.005840	
424501.185285	0.008822	
424501.187284	0.007670	
424501.189285	0.007527	
