num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
591	789.672390	102.810035	-2.858128	2.636230	22.944828
593	791.755715	102.878541	-2.823886	2.635577	23.899541
595	793.839495	103.151320	-2.872157	2.634031	22.868772
597	795.921498	103.071022	-2.830148	2.631401	24.076750
599	798.004412	102.223161	-2.845417	2.631778	23.098536
601	800.086120	102.353731	-2.832349	2.629604	22.719076
603	802.169322	102.163116	-2.822608	2.627961	24.219557
605	804.253366	102.482395	-2.860616	2.623530	23.480350
607	806.337076	102.509130	-2.859428	2.628119	23.366191
609	808.420868	101.588259	-2.882387	2.627733	23.587382
613	812.586688	101.308163	-2.803804	2.620750	23.344800
615	814.669358	101.686051	-2.775779	2.625305	22.386402
617	816.752434	101.666029	-2.788340	2.623157	23.230615
619	818.836228	101.465367	-2.755079	2.620284	22.992158
621	820.919891	101.552500	-2.776057	2.622106	23.258875
623	823.003041	100.880175	-2.788582	2.622646	22.836762
625	825.086779	100.742428	-2.771606	2.619164	22.213315
629	829.251961	100.883115	-2.737280	2.617668	23.444562
631	831.334795	100.473845	-2.707993	2.619177	22.513068
633	833.417498	100.338750	-2.723456	2.619371	22.863703
635	835.500554	100.470994	-2.686211	2.615419	22.156948
637	837.584033	100.424737	-2.729682	2.616439	22.147130
639	839.667173	100.064207	-2.683470	2.615680	22.721577
641	841.750622	99.696793	-2.670590	2.614711	21.696208
645	845.916860	99.524980	-2.691526	2.613621	21.695660
647	847.999138	99.624970	-2.661787	2.609825	21.845732
649	850.080440	99.337461	-2.656382	2.608432	21.193710
651	852.163502	99.080397	-2.599552	2.608747	22.067493
653	854.246687	99.143489	-2.594263	2.610565	21.094054
655	856.330530	98.804075	-2.581806	2.609191	21.285501
657	858.414349	99.228937	-2.607046	2.605070	22.119758
659	860.497383	98.686065	-2.618134	2.607001	21.741743
661	862.580727	98.929890	-2.596846	2.605536	21.666621
665	866.745492	98.623328	-2.537581	2.602613	21.523929
667	868.828268	98.530649	-2.520323	2.601463	21.071243
669	870.910662	98.063443	-2.543477	2.602198	21.004512
671	872.993755	98.198842	-2.487154	2.599911	21.215613
673	875.076578	97.945049	-2.490407	2.600416	21.083688
