time (s)	coil I (A)	last det (V)	int current (uC)
8813.518693	3.265888	179.492187	-12.402344
8813.520695	3.267206	179.492187	-12.402344
8813.522696	3.267306	179.492187	-12.402344
8813.526694	3.266659	179.492187	-12.402344
8813.528696	3.266711	35.933819	0.051142
8814.504762	3.265885	39.648437	-270.800781
8814.506764	3.267209	39.648437	-270.800781
8814.508763	3.267364	39.648437	-270.800781
8814.510764	3.266908	39.648437	-270.800781
8814.512764	3.266771	35.934483	0.129414
8815.580786	3.266921	176.757812	-9.082031
8815.582788	3.267556	176.757812	-9.082031
8815.584788	3.267436	176.757812	-9.082031
8815.586790	3.266964	176.757812	-9.082031
8815.588788	3.266853	35.935379	0.062761
8816.578858	3.265144	44.140625	-267.968750
8816.580861	3.267201	44.140625	-267.968750
8816.582861	3.267668	44.140625	-267.968750
8816.584862	3.267180	44.140625	-267.968750
8816.586861	3.266928	35.936211	0.150704
8817.680909	3.265564	182.617187	-10.644531
8817.682907	3.267344	182.617187	-10.644531
8817.684907	3.267682	182.617187	-10.644531
8817.686909	3.267216	182.617187	-10.644531
8817.688907	3.266863	35.935493	0.049922
8818.673009	3.265079	44.238281	-263.281250
8818.675009	3.267005	44.238281	-263.281250
8818.677010	3.267364	44.238281	-263.281250
8818.679008	3.266910	44.238281	-263.281250
8818.681010	3.266759	35.934349	0.120432
8819.753084	3.266526	183.984375	-8.789062
8819.755087	3.267471	183.984375	-8.789062
8819.759084	3.267016	183.984375	-8.789062
8819.761086	3.266882	183.984375	-8.789062
8819.763086	3.266873	35.935600	0.070107
8820.757135	3.265576	42.382812	-268.750000
8820.759137	3.267155	42.382812	-268.750000
8820.761138	3.267391	42.382812	-268.750000
8820.763139	3.266907	42.382812	-268.750000
8820.765138	3.266733	35.934067	0.133610
8821.845203	3.266951	186.914062	-13.378906
8821.847204	3.267421	186.914062	-13.378906
8821.849205	3.267056	186.914062	-13.378906
8821.851205	3.266713	35.933846	0.056213
8822.839261	3.267221	43.652344	-276.367187
8822.841263	3.266724	43.652344	-276.367187
8822.843264	3.266567	35.932232	0.132533
8823.927833	3.266535	188.281250	-16.601562
8823.929836	3.267686	188.281250	-16.601562
8823.931835	3.267750	188.281250	-16.601562
8823.933835	3.267277	188.281250	-16.601562
8823.935835	3.267065	35.937717	0.077991
8824.913882	3.266103	42.675781	-280.957031
8824.915882	3.267164	42.675781	-280.957031
8824.917882	3.267318	42.675781	-280.957031
8824.919881	3.266856	42.675781	-280.957031
8824.921883	3.266680	35.933483	0.129966
8826.020850	3.266069	188.183594	-17.675781
8826.022850	3.267210	188.183594	-17.675781
8826.026850	3.266832	188.183594	-17.675781
8826.028851	3.266738	188.183594	-17.675781
8826.030850	3.266637	35.933002	0.055557
8826.996898	3.266541	39.257812	-271.289062
8826.998900	3.267578	39.257812	-271.289062
8827.000898	3.267606	39.257812	-271.289062
8827.002900	3.267065	39.257812	-271.289062
8827.004900	3.266890	35.935783	0.136494
8828.113891	3.267246	187.304687	-16.699219
8828.115898	3.267782	187.304687	-16.699219
8828.117896	3.267459	187.304687	-16.699219
8828.119897	3.267147	35.938622	0.062125
8829.083921	3.264878	39.257812	-254.882812
8829.085923	3.266984	39.257812	-254.882812
8829.087923	3.267406	39.257812	-254.882812
8829.089923	3.267030	39.257812	-254.882812
8829.091922	3.266727	35.933998	0.134400
8830.181964	3.265916	185.449219	-13.574219
8830.183967	3.267607	185.449219	-13.574219
8830.187964	3.267328	185.449219	-13.574219
8830.189964	3.267195	185.449219	-13.574219
8830.191965	3.267097	35.938072	0.064294
8831.178036	3.267478	44.433594	-248.046875
8831.180037	3.267039	44.433594	-248.046875
8831.182039	3.266841	35.935253	0.146293
8832.268614	3.267096	187.695312	-11.425781
8832.270616	3.267392	187.695312	-11.425781
8832.272617	3.267062	187.695312	-11.425781
8832.274617	3.266746	35.934208	0.057956
8833.263169	3.267445	42.382812	-246.875000
8833.265170	3.267467	42.382812	-246.875000
8833.267170	3.267194	42.382812	-246.875000
8833.269171	3.267028	35.937309	0.128625
8834.355223	3.184566	190.917969	-11.621094
8834.357224	3.267149	190.917969	-11.621094
8834.359227	3.266800	190.917969	-11.621094
8834.361225	3.266605	35.932655	0.064635
8835.347268	3.267616	39.941406	-253.125000
8835.349272	3.267787	39.941406	-253.125000
8835.351272	3.267253	39.941406	-253.125000
8835.353270	3.267107	35.938179	0.132493
8836.431338	3.267011	193.261719	-16.503906
8836.433340	3.267769	193.261719	-16.503906
8836.435339	3.267694	193.261719	-16.503906
8836.437340	3.267172	193.261719	-16.503906
8836.439340	3.267008	35.937088	0.070230
8837.425369	3.266243	41.308594	-258.203125
8837.427371	3.267168	41.308594	-258.203125
8837.429372	3.267224	41.308594	-258.203125
8837.431372	3.266713	41.308594	-258.203125
8837.433370	3.266541	35.931950	0.130880
8838.523440	3.265600	194.335937	-19.531250
8838.525440	3.267282	194.335937	-19.531250
8838.527442	3.267536	194.335937	-19.531250
8838.529442	3.267039	194.335937	-19.531250
8838.531440	3.266878	35.935661	0.071964
8839.509494	3.265514	41.601562	-259.667969
8839.511498	3.267282	41.601562	-259.667969
8839.513498	3.267623	41.601562	-259.667969
8839.515498	3.267130	41.601562	-259.667969
8839.517500	3.266788	35.934669	0.124492
8840.606416	3.263115	195.703125	-20.898437
8840.608414	3.266579	195.703125	-20.898437
8840.610413	3.267265	195.703125	-20.898437
8840.612414	3.267080	195.703125	-20.898437
8840.614413	3.266651	195.703125	-20.898437
8840.616414	3.266615	35.932762	0.078426
8841.588436	3.267044	42.675781	-260.449219
8841.590437	3.267724	42.675781	-260.449219
8841.592437	3.267537	42.675781	-260.449219
8841.594438	3.267095	42.675781	-260.449219
8841.596439	3.266911	35.936024	0.138131
8842.700491	3.266566	196.289062	-22.167969
8842.704492	3.266990	196.289062	-22.167969
8842.706491	3.266629	196.289062	-22.167969
8842.708491	3.266571	35.932285	0.235369
8843.676549	3.265814	39.160156	-255.273437
8843.678552	3.267083	39.160156	-255.273437
8843.680551	3.267208	39.160156	-255.273437
8843.682550	3.266716	39.160156	-255.273437
8843.684551	3.266524	35.931763	0.128573
8844.779499	3.264090	196.679687	-21.972656
8844.783502	3.267277	196.679687	-21.972656
8844.785501	3.267107	196.679687	-21.972656
8844.787501	3.266738	196.679687	-21.972656
8844.789501	3.266539	35.931931	0.073306
8845.759548	3.266510	35.839844	-248.242187
8845.761549	3.267628	35.839844	-248.242187
8845.763550	3.267753	35.839844	-248.242187
8845.765549	3.267176	35.839844	-248.242187
8845.767550	3.267013	35.937141	0.126323
8846.861599	3.267214	196.777344	-21.386719
8846.863599	3.267314	196.777344	-21.386719
8846.867598	3.266649	196.777344	-21.386719
8846.869600	3.266579	35.932365	0.076599
8847.841650	3.266388	37.890625	-248.242187
8847.843654	3.267210	37.890625	-248.242187
8847.845652	3.267321	37.890625	-248.242187
8847.847652	3.266728	37.890625	-248.242187
8847.849652	3.266555	35.932110	0.135431
8848.949665	3.266949	199.023437	-23.339844
8848.951669	3.267176	199.023437	-23.339844
8848.953669	3.266791	199.023437	-23.339844
8848.955669	3.266554	35.932091	0.812378
8849.931726	3.265120	36.035156	-242.382812
8849.933731	3.266874	36.035156	-242.382812
8849.935730	3.267124	36.035156	-242.382812
8849.937729	3.266802	36.035156	-242.382812
8849.939728	3.266456	35.931019	0.130964
8851.031738	3.267643	198.632812	-21.582031
8851.033738	3.267590	198.632812	-21.582031
8851.035739	3.267088	198.632812	-21.582031
8851.037739	3.267049	35.937538	0.275158
8852.014297	3.264505	37.011719	-237.890625
