time (s)	coil I (A)	last det (V)	int current (uC)
30395.712345	3.266766	204.687500	-10.742187
30395.714348	3.266787	35.934654	0.896744
30396.652314	3.266278	136.035156	-166.113281
30396.654314	3.266417	136.035156	-166.113281
30396.656314	3.266484	35.931320	1.028696
30397.790330	3.266147	208.105469	-13.867187
30397.792332	3.266641	208.105469	-13.867187
30397.794332	3.266641	35.933056	0.746808
30398.728359	3.266221	129.785156	-175.097656
30398.730361	3.266750	129.785156	-175.097656
30398.732361	3.266699	35.933685	0.909759
30399.876418	3.265269	204.296875	-12.011719
30399.878420	3.266813	204.296875	-12.011719
30399.880421	3.266948	35.936424	0.770373
30400.808459	3.267181	125.585937	-170.507812
30400.810461	3.267140	125.585937	-170.507812
30400.812462	3.267246	35.939705	0.885976
30401.956990	3.265136	195.898437	-5.175781
30401.958992	3.267148	195.898437	-5.175781
30401.960993	3.267224	35.939465	0.801178
30402.891020	3.265031	113.281250	-184.472656
30402.893021	3.266776	113.281250	-184.472656
30402.899019	3.266881	35.935688	0.845554
30404.029064	3.266797	193.359375	-3.125000
30404.031062	3.266718	35.933899	0.837674
30404.991634	3.266454	105.371094	-184.667969
30404.993636	3.266576	105.371094	-184.667969
30404.995636	3.266604	35.932640	0.858974
30406.085661	3.266501	188.574219	7.617187
30406.087663	3.266571	35.932285	1.122037
30407.109694	3.264829	105.859375	-183.105469
30407.111696	3.267036	105.859375	-183.105469
30407.113697	3.267089	35.937977	0.752648
30408.131745	3.264598	187.011719	20.019531
30408.133749	3.266504	187.011719	20.019531
30408.135750	3.266535	35.931885	1.026541
30409.229800	3.265239	123.242187	-160.253906
30409.231803	3.266458	123.242187	-160.253906
30409.233801	3.266524	35.931763	0.674197
30410.182706	3.266737	199.121094	18.750000
30410.184708	3.266730	35.934032	0.993614
30411.328692	3.266521	147.851562	-152.539062
30411.330695	3.266541	147.851562	-152.539062
30411.334691	3.266600	35.932606	0.744533
30412.253265	3.015414	219.042969	2.539062
30412.255266	3.266569	219.042969	2.539062
30412.257266	3.266553	35.932083	0.897612
30413.389348	3.265974	166.210937	-141.503906
30413.391352	3.267125	166.210937	-141.503906
30413.393351	3.267134	35.938469	0.855737
30414.363340	3.266447	218.554687	-4.589844
30414.365342	3.266642	218.554687	-4.589844
30414.367341	3.266763	35.934395	0.894447
30415.449345	3.265309	166.503906	-151.367187
30415.451346	3.267018	166.503906	-151.367187
30415.453346	3.267183	35.939011	0.942866
30416.467899	3.266315	221.191406	-12.011719
30416.469899	3.266938	221.191406	-12.011719
30416.471901	3.266913	35.936043	0.805653
30417.503991	3.265667	160.253906	-159.765625
30417.505992	3.266566	160.253906	-159.765625
30417.507992	3.266596	35.932552	0.963187
30418.576050	3.267027	218.750000	-14.941406
30418.578053	3.267040	35.937435	0.877002
30419.580629	3.266823	150.878906	-171.679687
30419.582638	3.266849	35.935333	1.009372
30420.666685	3.266087	210.449219	-11.425781
30420.668688	3.266467	210.449219	-11.425781
30420.670687	3.266382	35.930202	0.762318
30421.646736	3.265007	149.218750	-167.578125
30421.648740	3.266447	149.218750	-167.578125
30421.650742	3.266476	35.931240	1.025126
30422.750826	3.265512	212.695312	-14.941406
30422.752829	3.266559	212.695312	-14.941406
30422.754826	3.266591	35.932495	0.782073
30423.724828	3.266575	145.214844	-173.632812
30423.726830	3.266684	145.214844	-173.632812
30423.728828	3.266722	35.933941	0.976121
30424.838848	3.266712	213.476562	-15.820312
30424.840850	3.266808	213.476562	-15.820312
30424.842850	3.266881	35.935696	0.882573
30425.810910	3.265941	142.968750	-178.710937
30425.812910	3.266513	142.968750	-178.710937
30425.814911	3.266591	35.932495	1.007824
30426.913449	3.266322	213.085937	-15.332031
30426.915452	3.266486	213.085937	-15.332031
30426.917451	3.266410	35.930515	0.809873
30427.894015	3.265989	147.558594	-172.265625
30427.896015	3.266393	147.558594	-172.265625
30427.898015	3.266355	35.929901	1.054091
30428.992105	3.266364	212.500000	-12.695312
30428.994105	3.266513	212.500000	-12.695312
30428.996108	3.266524	35.931763	0.855920
30429.984100	3.266583	152.636719	-173.242187
30429.986100	3.266608	35.932693	1.016958
30431.062065	3.266449	212.304687	-9.960937
30431.064066	3.266509	35.931602	0.835840
30432.080085	3.266073	161.523437	-164.453125
30432.082085	3.266474	161.523437	-164.453125
30432.084086	3.266501	35.931515	1.015132
30433.126093	3.265683	221.875000	-12.792969
30433.128095	3.266614	221.875000	-12.792969
30433.130095	3.266604	35.932648	0.855186
30434.178671	3.265964	165.917969	-161.328125
30434.180672	3.267009	165.917969	-161.328125
30434.182674	3.267047	35.937523	1.063424
30435.186670	3.266437	217.089844	-3.710937
30435.188671	3.267041	217.089844	-3.710937
30435.190672	3.267092	35.938011	0.914143
30436.290714	3.266276	166.406250	-154.199219
30436.292716	3.266700	166.406250	-154.199219
30436.294715	3.266701	35.933712	0.941267
30437.244717	3.265946	215.722656	4.296875
30437.246720	3.266752	215.722656	4.296875
30437.248721	3.266837	35.935207	0.989783
30438.380752	3.264573	157.617187	-149.902344
30438.382752	3.266467	157.617187	-149.902344
30438.384752	3.266482	35.931301	0.862834
30439.320782	3.265074	201.367187	17.382812
30439.322784	3.266892	201.367187	17.382812
