time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
30395.712345	55.967270	0.035935	1.557474	76
30396.652964	71.297234	0.035931	1.984264	77
30397.790333	57.422119	0.035933	1.598031	78
30398.728142	70.349586	0.035934	1.957762	79
30399.876578	58.854187	0.035936	1.637731	80
30400.811732	70.154480	0.035940	1.952005	81
30401.957063	61.780903	0.035939	1.719027	82
30402.891133	64.605705	0.035936	1.797815	83
30404.029064	66.265503	0.035934	1.844094	84
30404.992002	62.401981	0.035933	1.736638	85
30406.085661	72.712769	0.035932	2.023606	86
30407.109740	56.022770	0.035938	1.558874	87
30408.131777	78.658127	0.035932	2.189090	88
30409.229903	52.181370	0.035932	1.452235	89
30410.182706	76.698395	0.035934	2.134422	90
30411.330187	57.953579	0.035933	1.612841	91
30412.253265	68.967896	0.035932	1.919396	92
30413.389363	66.090660	0.035938	1.838995	93
30414.364104	62.204403	0.035934	1.731055	94
30415.449521	72.567207	0.035939	2.019176	95
30416.467815	61.441578	0.035936	1.709748	96
30417.504055	74.216248	0.035933	2.065432	97
30418.576050	60.678783	0.035937	1.688456	98
30419.580629	79.031090	0.035935	2.199259	99
30420.666110	58.312840	0.035930	1.622948	100
30421.646777	78.130783	0.035931	2.174453	101
30422.750884	60.534702	0.035932	1.684679	102
30423.725346	75.893677	0.035934	2.112033	103
30424.839715	61.760777	0.035936	1.718647	104
30425.811150	77.074432	0.035932	2.144979	105
30426.911728	61.346386	0.035931	1.707362	106
30427.893802	80.243408	0.035930	2.233332	107
30428.992236	62.282597	0.035932	1.733358	108
30429.984100	78.590820	0.035933	2.187168	109
30431.062065	64.160164	0.035932	1.785619	110
30432.080213	78.065880	0.035932	2.172630	111
30433.126072	65.809593	0.035933	1.831471	112
30434.178742	81.029442	0.035938	2.254731	113
30435.186825	70.505775	0.035938	1.961872	114
30436.290717	71.849365	0.035934	1.999497	115
30437.244909	76.706734	0.035935	2.134584	116
30438.380767	66.496101	0.035931	1.850645	117
30439.320806	80.886314	0.035936	2.250840	118
30440.458852	71.309135	0.035932	1.984582	119
30441.426908	83.474182	0.035935	2.322921	120
30442.507449	66.516327	0.035935	1.851041	121
30443.539982	79.875237	0.035933	2.222920	122
30444.556095	71.245331	0.035935	1.982623	123
30445.644490	75.221497	0.035936	2.093226	124
30446.620053	75.157333	0.035933	2.091579	125
30447.738313	72.580963	0.035932	2.019946	126
30448.692389	77.466019	0.035932	2.155912	127
30449.826464	72.438622	0.035932	2.015996	128
30450.774354	79.651825	0.035939	2.216330	129
30451.907330	71.049492	0.035931	1.977362	130
30452.859180	80.314659	0.035935	2.234978	131
30453.988011	71.443298	0.035936	1.988046	132
30454.941734	82.211510	0.035932	2.287947	133
30456.070659	74.585648	0.035937	2.075473	134
30457.022678	77.407082	0.035938	2.153897	135
30458.136869	76.224976	0.035933	2.121322	136
30459.120526	76.824234	0.035935	2.137870	137
30460.204820	81.903793	0.035932	2.279393	138
30461.222150	69.402580	0.035938	1.931194	139
30462.259346	87.925034	0.035936	2.446745	140
30463.341811	67.108345	0.035932	1.867634	141
30464.314344	91.848160	0.035934	2.556051	142
30465.448536	68.970192	0.035937	1.919188	143
30466.376564	87.218330	0.035934	2.427212	144
30467.519144	74.829918	0.035935	2.082348	145
30468.475368	79.550995	0.035935	2.213737	146
30469.583358	82.413429	0.035937	2.293256	147
30470.575208	78.650444	0.035931	2.188901	148
30471.645115	83.678970	0.035934	2.328679	149
30472.679743	74.836693	0.035938	2.082390	150
30473.713686	89.129684	0.035933	2.480458	151
30474.771303	72.248466	0.035938	2.010383	152
30475.787968	90.044228	0.035931	2.506046	153
30476.857932	75.927155	0.035937	2.112773	154
30477.869573	88.762444	0.035930	2.470428	155
30478.936727	74.043243	0.035933	2.060587	156
30479.956345	89.723602	0.035933	2.496937	157
30481.008550	77.191208	0.035932	2.148240	158
30482.048626	87.562660	0.035937	2.436565	159
30483.080622	78.570244	0.035930	2.186753	160
