time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
431180.713973	78.217842	0.035931	2.176913	251
431181.795983	58.515873	0.035932	1.628501	252
431182.744808	66.738968	0.035936	1.857141	253
431183.892560	56.713058	0.035936	1.578169	254
431184.842957	73.914825	0.035934	2.056976	255
431185.990724	61.465187	0.035931	1.710633	0
431186.941332	77.514572	0.035933	2.157211	1
431188.086139	67.649742	0.035933	1.882669	2
431189.004326	71.224373	0.035933	1.982156	3
431190.152030	63.262913	0.035936	1.760409	4
431191.102994	70.748604	0.035933	1.968926	5
431192.247816	63.892143	0.035935	1.778006	6
431193.166543	71.094284	0.035931	1.978641	7
431194.313128	69.494392	0.035934	1.933930	8
431195.263682	64.822098	0.035933	1.803988	9
431196.412262	62.916027	0.035934	1.750892	10
431197.359010	78.609413	0.035931	2.187758	11
431198.474840	58.564198	0.035932	1.629880	12
431199.423584	72.783104	0.035935	2.025423	13
431200.571912	69.310806	0.035936	1.928710	14
431201.521735	70.820930	0.035935	1.970804	15
431202.635968	61.354527	0.035926	1.707804	16
431203.586091	67.642570	0.035935	1.882354	17
431204.732751	60.921333	0.035934	1.695369	18
431205.685015	73.716835	0.035932	2.051542	19
431206.829910	62.285744	0.035932	1.733434	20
431207.747611	68.864052	0.035934	1.916394	21
431208.894551	64.446617	0.035932	1.793575	22
431209.878585	79.816650	0.035932	2.221347	23
431210.991432	63.235329	0.035932	1.759842	24
431211.943210	75.213669	0.035935	2.093029	25
431213.057774	64.964111	0.035933	1.807904	26
431214.040300	71.218956	0.035935	1.981881	27
431215.120705	65.370987	0.035933	1.819246	28
431216.136325	73.122955	0.035932	2.035018	29
431217.217194	70.906189	0.035935	1.973168	30
431218.202881	67.314369	0.035933	1.873355	31
431219.315445	75.034843	0.035935	2.088057	32
431220.265467	63.004940	0.035934	1.753362	33
431221.411793	68.649071	0.035935	1.910368	34
431222.361792	78.755592	0.035936	2.191573	35
431223.475785	65.700111	0.035931	1.828491	36
431224.425846	67.647270	0.035933	1.882574	37
431225.575594	64.153961	0.035933	1.785375	38
431226.523853	77.171974	0.035937	2.147404	39
431227.671915	69.095024	0.035936	1.922705	40
431228.620321	79.718605	0.035933	2.218507	41
