time (s)	coil I (A)	last det (V)	int current (uC)
431509.737313	3.265612	189.941406	-189.550781
431509.739316	3.266404	189.941406	-189.550781
431509.741314	3.266547	35.932018	0.338686
431510.852281	3.266279	160.058594	47.558594
431510.854282	3.266686	35.933544	0.228413
431511.802323	3.266319	188.476562	-199.316406
431511.804324	3.266741	35.934147	0.285514
431512.916418	3.266435	166.601562	42.089844
431512.918420	3.266934	35.936272	0.255955
431513.898442	3.265040	179.003906	-208.007812
431513.900445	3.266306	179.003906	-208.007812
431513.902445	3.266521	35.931725	0.289822
431515.012537	3.265195	171.972656	37.695312
431515.014538	3.266537	171.972656	37.695312
431515.016540	3.266742	35.934166	0.251199
431515.996598	3.266153	186.718750	-196.679687
431515.998601	3.266629	35.932922	0.263887
431517.047217	3.266728	165.527344	55.957031
431517.049218	3.266737	35.934101	0.253825
431518.093221	3.265885	189.843750	-194.824219
431518.095224	3.266633	189.843750	-194.824219
431518.097225	3.266813	35.934944	0.307566
431519.144225	3.266437	157.519531	63.964844
431519.146226	3.266575	35.932320	0.225417
431520.158817	3.266599	191.406250	-192.578125
431520.160820	3.266937	35.936310	0.280651
431521.238871	3.265708	153.222656	62.304687
431521.240872	3.266526	153.222656	62.304687
431521.242873	3.266707	35.933773	0.247808
431522.253465	3.263170	182.421875	-197.070312
431522.255467	3.266294	182.421875	-197.070312
431522.257469	3.266646	35.933109	0.338302
431523.336034	3.265723	152.636719	57.910156
431523.338035	3.266546	152.636719	57.910156
431523.340036	3.266674	35.933411	0.222414
431524.318114	3.263789	183.105469	-193.945312
431524.320117	3.266193	183.105469	-193.945312
431524.322117	3.266462	35.931080	0.291260
431525.436186	3.266533	155.273437	51.953125
431525.438188	3.266558	35.932144	0.469237
431526.416203	3.265610	174.414062	-203.125000
431526.418204	3.266372	174.414062	-203.125000
431526.420203	3.266545	35.931992	0.328687
431527.496774	3.264291	152.832031	58.886719
431527.498776	3.266341	152.832031	58.886719
431527.500776	3.266678	35.933453	0.236615
431528.480806	3.265926	186.132812	-190.820312
431528.482809	3.266471	35.931187	0.314146
431529.596858	3.266568	154.980469	54.687500
431529.600859	3.266717	154.980469	54.687500
431529.602862	3.266737	35.934109	0.241693
431530.576928	3.264359	178.515625	-198.339844
431530.578929	3.266418	178.515625	-198.339844
431530.580929	3.266705	35.933754	0.308059
431531.658978	3.265398	151.757812	62.500000
431531.660980	3.266420	151.757812	62.500000
431531.662980	3.266535	35.931885	0.229348
431532.675016	3.265876	173.730469	-205.566406
431532.677016	3.266670	173.730469	-205.566406
431532.679016	3.266767	35.934441	0.316905
431533.725073	3.266652	152.539062	66.796875
431533.727076	3.266877	35.935642	0.220720
431534.739644	3.266182	216.503906	-167.675781
431534.741646	3.266816	35.934978	0.284308
431535.821686	3.266405	160.449219	61.425781
431535.823687	3.266727	35.933998	0.511795
431536.835689	3.264369	192.480469	-191.015625
431536.837689	3.266290	192.480469	-191.015625
431536.839690	3.266597	35.932568	0.293930
431537.917763	3.265577	170.214844	47.363281
431537.919763	3.266466	170.214844	47.363281
431537.921764	3.266538	35.931923	0.273954
431538.933812	3.266151	166.796875	-214.257812
431538.935814	3.266849	35.935333	0.318847
431540.015889	3.266166	174.316406	37.109375
431540.017892	3.266572	35.932293	0.446359
431541.000411	3.266518	175.976562	-209.375000
431541.002412	3.266654	35.933197	0.301581
431542.078442	3.264454	167.675781	42.871094
431542.080442	3.266612	167.675781	42.871094
431542.082444	3.266931	35.936237	0.242371
431543.062431	3.265923	190.332031	-195.703125
431543.064433	3.266721	190.332031	-195.703125
431543.068431	3.266871	35.935581	0.297883
431544.176525	3.265860	159.472656	53.808594
431544.178525	3.266711	159.472656	53.808594
431544.180526	3.266771	35.934483	0.237716
431545.160533	3.266322	186.523437	-191.503906
431545.162539	3.266617	35.932781	0.321409
431546.241102	3.266322	152.734375	62.988281
431546.245101	3.267138	35.938515	0.237071
431547.257642	3.266148	183.105469	-196.582031
431547.259643	3.266627	35.932899	0.322555
431548.339692	3.266748	159.570312	56.445312
431548.341692	3.266888	35.935768	0.256615
431549.355718	3.266704	192.187500	-191.601562
431549.357720	3.266868	35.935547	0.314082
431550.404702	3.266618	170.019531	50.976562
431550.406701	3.266781	35.934589	0.265978
431551.418709	3.266148	183.007812	-197.851562
431551.420711	3.266701	35.933712	0.299815
431552.500735	3.266252	172.949219	41.210937
431552.502736	3.266496	35.931454	0.260530
431553.515313	3.265685	170.507812	-214.746094
431553.517315	3.266577	170.507812	-214.746094
431553.519315	3.266752	35.934269	0.327327
431554.595888	3.264587	171.386719	38.476562
431554.597891	3.266576	171.386719	38.476562
431554.599891	3.266850	35.935352	0.253157
431555.581959	3.266540	170.898437	-215.332031
431555.583962	3.266672	35.933395	0.325764
431556.694030	3.266196	165.429687	46.875000
431556.696031	3.266938	35.936317	0.259943
431557.676993	3.265664	167.089844	-214.550781
431557.678995	3.266485	167.089844	-214.550781
431557.680995	3.266535	35.931885	0.349193
431558.761063	3.266642	157.812500	57.910156
431558.763066	3.266769	35.934456	0.366328
431559.741622	3.265874	200.195312	-177.343750
431559.743624	3.266509	35.931602	0.319354
431560.854551	3.264120	157.519531	56.250000
431560.856554	3.266218	157.519531	56.250000
431560.858553	3.266545	35.931992	0.266651
431561.841139	3.266498	192.089844	-187.402344
431561.843141	3.266613	35.932747	0.333179
431562.919194	3.265268	156.445312	61.328125
431562.921197	3.266846	156.445312	61.328125
431562.923196	3.266850	35.935352	0.243136
431563.935261	3.265224	185.449219	-197.070312
431563.937261	3.266505	185.449219	-197.070312
431563.941262	3.266670	35.933369	0.331185
431565.019264	3.266397	160.058594	57.421875
431565.021267	3.266541	35.931950	0.268775
431566.032216	3.265259	180.273437	-204.394531
431566.034218	3.266581	180.273437	-204.394531
431566.038217	3.266802	35.934822	0.344782
431567.084216	3.266836	159.960937	61.328125
431567.086217	3.266885	35.935734	0.264592
431568.096729	3.265197	190.820312	-194.238281
431568.098732	3.266447	190.820312	-194.238281
431568.100731	3.266593	35.932526	0.327662
431569.181208	3.266507	161.230469	59.277344
431569.183212	3.266559	35.932152	0.261589
431570.195235	3.266250	181.250000	-203.417969
431570.197242	3.266530	35.931831	0.549063
431571.243317	3.266328	158.886719	62.304687
431571.245320	3.266870	35.935566	0.260472
431572.257845	3.264335	195.019531	-187.988281
431572.259846	3.266348	195.019531	-187.988281
431572.261847	3.266723	35.933952	0.326246
431573.339912	3.265846	158.886719	57.714844
431573.341912	3.266778	158.886719	57.714844
431573.343913	3.266872	35.935593	0.260431
431574.355964	3.265726	179.003906	-201.757812
