time (s)	coil I (A)	last det (V)	int current (uC)
425789.885476	3.264160	105.957031	50.878906
425789.887480	3.266303	35.929333	0.365482
425790.969523	3.266625	336.035156	-51.171875
425790.971527	3.266807	35.934879	0.368022
425791.983611	3.265474	104.199219	16.992187
425791.985613	3.266459	35.931053	0.362885
425793.031679	3.264871	342.675781	-56.738281
425793.033680	3.266316	35.929474	0.375816
425794.081704	3.266236	105.468750	-18.457031
425794.083706	3.266605	35.932655	0.394593
425795.130205	3.266418	339.550781	-56.152344
425795.132207	3.266994	35.936928	0.353229
425796.144207	3.264025	120.507812	-18.359375
425796.146213	3.264218	35.906399	0.412196
425797.227201	3.266168	333.886719	-68.652344
425797.229201	3.266720	35.933914	0.485063
425798.210126	3.265910	117.382812	-18.457031
425798.212126	3.266435	35.930786	0.488767
425799.324146	3.266268	327.246094	-62.402344
425799.326149	3.266930	35.936230	0.363217
425800.306190	3.265190	100.390625	-13.183594
425800.308194	3.266638	35.933022	0.418522
425801.420269	3.264966	318.359375	-50.781250
425801.422272	3.266449	35.930939	0.358999
425802.404306	3.265833	86.230469	4.687500
425802.406307	3.266491	35.931396	0.381460
425803.484336	3.264274	324.414062	-49.511719
425803.486337	3.266222	35.928440	0.389851
425804.502883	3.266586	95.605469	3.222656
425804.504884	3.266746	35.934208	0.383731
425805.548880	3.264867	336.718750	-54.296875
425805.550883	3.266532	35.931850	0.379635
425806.600904	3.266882	103.906250	-29.492187
425806.604904	3.266946	35.936405	0.572839
425807.648932	3.266424	335.644531	-53.320312
425807.650933	3.266555	35.932110	0.370910
425808.663014	3.266256	107.714844	-51.464844
425808.665015	3.266961	35.936573	0.433344
425809.742996	3.264686	331.054687	-60.546875
425809.744998	3.266703	35.933731	0.338957
425810.729077	3.266673	111.132812	-36.816406
425810.731080	3.266817	35.934990	0.430830
425811.841129	3.265766	323.925781	-59.375000
425811.845128	3.267000	35.937000	0.366365
425812.791181	3.265502	115.625000	5.566406
425812.793185	3.266607	35.932674	0.390855
425813.907736	3.266651	323.339844	-59.375000
425813.909738	3.266816	35.934978	0.354288
425814.887786	3.264829	98.828125	10.644531
425814.889789	3.266522	35.931744	0.396534
425816.003740	3.266294	322.167969	-50.292969
425816.005741	3.266634	35.932976	0.397530
425816.986332	3.266499	103.515625	32.031250
425816.990332	3.267085	35.937931	0.388544
425818.066345	3.264936	325.585937	-48.925781
425818.068348	3.266521	35.931736	0.390305
425819.086389	3.266754	97.460937	8.789062
425819.088392	3.266845	35.935299	0.381756
425820.130420	3.264528	332.421875	-52.148437
425820.132422	3.266592	35.932514	0.395415
425821.182535	3.266532	103.125000	1.074219
425821.184535	3.266695	35.933640	0.475856
425822.229121	3.266131	333.593750	-49.609375
425822.231125	3.266762	333.593750	-49.609375
425822.233124	3.266902	35.935928	0.388218
425823.243695	3.264838	112.500000	6.445312
425823.245697	3.266362	35.929981	0.387240
425824.325717	3.265841	333.984375	-47.558594
425824.327719	3.266788	35.934669	0.386744
425825.343812	3.266503	106.347656	-14.453125
425825.345812	3.266620	35.932823	0.391012
425826.393869	3.266743	335.156250	-51.953125
425826.395871	3.266713	35.933846	0.394354
425827.438442	3.265273	102.832031	-20.214844
425827.440445	3.266441	35.930851	0.397357
425828.488450	3.266165	333.398437	-47.656250
425828.490451	3.266504	35.931541	0.396849
425829.503007	3.265918	105.859375	-1.855469
425829.505008	3.266859	35.935448	0.396551
425830.553007	3.266304	332.128906	-52.734375
425830.555008	3.266636	35.932995	0.389207
425831.603066	3.266583	94.335937	-13.183594
425831.605069	3.266724	94.335937	-13.183594
425831.607066	3.266746	35.934208	0.392238
425832.649110	3.266037	325.683594	-50.781250
425832.651111	3.266755	35.934307	0.398258
425833.663625	3.264416	99.804687	11.816406
425833.665627	3.266459	35.931053	0.398610
425834.745595	3.265304	317.968750	-46.972656
425834.747597	3.266405	35.930450	0.391033
425835.729584	3.266119	106.738281	19.628906
425835.731586	3.266656	35.933216	0.528269
425836.846546	3.267083	319.238281	-52.343750
425836.848548	3.267102	35.938118	0.386322
425837.825107	3.264155	98.730469	-27.929687
425837.829107	3.266644	35.933083	0.421456
425838.939170	3.264187	317.675781	-52.734375
425838.941172	3.266322	35.929539	0.379704
425839.923163	3.265446	96.679687	-74.121094
