time (s)	det(V)
3492.644855	0.078887	
3492.646855	0.075005	
3492.650865	0.074450	
3492.652865	0.070845	
3492.654866	0.070888	
3492.656864	0.070444	
3492.658865	0.069315	
3492.660866	0.068543	
3492.662865	0.066541	
3492.664865	0.063420	
3492.666866	0.060734	
3492.670868	0.058378	
3492.672868	0.057364	
3492.674868	0.056736	
3492.676868	0.056787	
3492.678868	0.053076	
3492.680868	0.050942	
3492.682868	0.049744	
3492.686866	0.045739	
3492.690867	0.043251	
3492.692869	0.042923	
3492.694873	0.040905	
3492.696872	0.038730	
3492.698872	0.036403	
3492.700873	0.034204	
3492.702872	0.032076	
3492.704873	0.030879	
3492.708871	0.029026	
3492.712873	0.026837	
3492.714872	0.023720	
3492.716873	0.022663	
3492.718872	0.019120	
3492.720873	0.019536	
3492.724870	0.018949	
3492.726873	0.016210	
3492.728872	0.013277	
3492.732871	0.011455	
3492.734873	0.009759	
3492.736873	0.009568	
3492.738872	0.009070	
3492.740871	0.008199	
3492.742872	0.008301	
3492.744872	0.005413	
3492.748873	0.003101	
3492.750871	0.000339	
3492.752872	0.000545	
3492.754871	0.001358	
3492.756873	0.000816	
3492.758873	0.000034	
3492.760871	0.000447	
3492.762873	-0.002249	
3492.764871	-0.005433	
3492.768871	-0.005772	
3492.770873	-0.008367	
3492.772873	-0.006960	
3492.774871	-0.008515	
3492.776872	-0.007528	
3492.778873	-0.009991	
3492.780872	-0.011522	
3492.784870	-0.012692	
3492.788870	-0.016890	
3492.790872	-0.016609	
3492.792873	-0.016278	
3492.794873	-0.018460	
3492.796875	-0.020865	
3492.798877	-0.021890	
3492.800879	-0.025227	
3492.802878	-0.027236	
3492.806879	-0.026694	
3492.810878	-0.028537	
3492.812878	-0.030776	
3492.814880	-0.033040	
3492.816878	-0.034225	
3492.818878	-0.037343	
3492.822876	-0.038147	
3492.824877	-0.041563	
3492.826878	-0.041151	
3492.830879	-0.044519	
3492.832879	-0.045552	
3492.834879	-0.049227	
