time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4099.466746	44.550480	0.035931	1.239875	87
4100.514494	62.573986	0.035935	1.741287	88
4101.550608	45.601475	0.035933	1.269063	89
4102.595212	63.150753	0.035931	1.757560	90
4103.635754	45.986259	0.035930	1.279877	91
4104.675775	63.434536	0.035936	1.765188	92
4105.713813	46.520897	0.035935	1.294583	93
4106.754380	63.243465	0.035931	1.760155	94
4107.798450	46.857330	0.035935	1.303930	95
4108.831035	64.525284	0.035930	1.795849	96
4109.893074	46.348515	0.035934	1.289810	97
4110.909129	62.693466	0.035939	1.744455	98
4111.975678	46.847897	0.035932	1.303784	99
4112.998264	65.267845	0.035935	1.816259	100
4114.048306	46.695080	0.035932	1.299548	101
4115.084344	65.115395	0.035934	1.812095	102
4116.128662	46.585392	0.035933	1.296440	103
4117.168376	65.075035	0.035930	1.811161	104
4118.208426	46.586109	0.035929	1.296633	105
4119.252499	65.271736	0.035929	1.816706	106
4120.290578	47.750023	0.035936	1.328753	107
4121.335161	64.377472	0.035934	1.791544	108
4122.369686	47.772045	0.035934	1.329450	109
4123.413682	64.197166	0.035932	1.786628	110
4124.459715	48.318371	0.035930	1.344787	111
4125.489748	66.106812	0.035936	1.839574	112
4126.548258	49.307980	0.035935	1.372137	113
4127.574852	66.356758	0.035929	1.846876	114
4128.622919	49.135189	0.035930	1.367512	115
4129.657058	66.876640	0.035933	1.861139	116
4130.709139	128.851883	0.035936	3.585601	117
4131.735171	66.805000	0.035931	1.859257	118
4132.794636	48.017307	0.035933	1.336303	119
4133.816160	66.925873	0.035934	1.862483	120
4134.877120	48.965466	0.035935	1.362631	121
4135.903685	67.340096	0.035933	1.874037	122
4136.955737	48.527016	0.035932	1.350540	123
4137.983752	67.177094	0.035936	1.869364	124
4139.043836	48.606709	0.035936	1.352582	125
4140.061874	67.249619	0.035931	1.871652	126
4141.123914	49.390373	0.035934	1.374486	127
4142.146433	68.270302	0.035933	1.899950	128
4143.204725	49.725071	0.035931	1.383892	129
4144.228523	67.582283	0.035932	1.880818	130
4145.284617	50.426697	0.035924	1.403716	131
4146.316664	67.684425	0.035938	1.883384	132
4147.358691	51.397488	0.035931	1.430459	133
4148.400729	67.474121	0.035931	1.877905	134
4149.442803	51.734768	0.035932	1.439784	135
4150.481372	67.415848	0.035937	1.875966	136
4151.525398	50.829578	0.035933	1.414573	137
4152.561948	67.586136	0.035935	1.880807	138
4153.610031	86.955666	0.035930	2.420126	139
4154.648088	87.636314	0.035934	2.438816	140
4155.692216	51.124496	0.035929	1.422921	141
4156.726297	69.502434	0.035929	1.934437	142
4157.778378	51.034702	0.035937	1.420125	143
4158.804409	69.737701	0.035936	1.940590	144
4159.863001	51.110889	0.035936	1.422265	145
4160.885546	69.617638	0.035934	1.937365	146
4161.943583	50.918758	0.035937	1.416900	147
4162.968166	69.512306	0.035937	1.934293	148
4164.032206	51.577747	0.035935	1.435297	149
4165.050225	137.307892	0.035936	3.820948	150
4166.094768	52.441139	0.035933	1.459433	151
4167.131328	69.024277	0.035932	1.920959	152
4168.181370	53.452961	0.035929	1.487733	153
4169.216678	68.970413	0.035933	1.919438	154
4170.268348	53.566586	0.035930	1.490842	155
4171.296385	69.040703	0.035928	1.921641	156
4172.344946	53.883888	0.035935	1.499466	157
4173.381533	68.959099	0.035934	1.919075	158
4174.432082	53.750580	0.035932	1.495893	159
4175.462095	69.842979	0.035930	1.943840	160
4176.514435	54.043667	0.035934	1.503952	161
4177.546260	70.465431	0.035935	1.960936	162
4178.596846	54.283104	0.035934	1.510621	163
4179.628866	70.021973	0.035934	1.948601	164
4180.680923	54.259251	0.035930	1.510134	165
4181.708918	70.478462	0.035932	1.961466	166
4182.763506	54.546459	0.035930	1.518125	167
4183.787601	70.031136	0.035932	1.949017	168
4184.849663	54.483685	0.035931	1.516357	169
4185.869741	71.337318	0.035930	1.985465	170
4186.928080	54.140469	0.035931	1.506792	171
4187.951866	75.106888	0.035926	2.090620	172
4189.013945	53.931431	0.035930	1.501013	173
4190.033963	72.026520	0.035933	2.004481	174
4191.095981	53.434986	0.035936	1.486953	175
4192.120035	72.112701	0.035937	2.006649	176
4193.172109	54.372375	0.035933	1.513153	177
4194.202115	72.431648	0.035930	2.015884	178
4195.254187	54.735428	0.035930	1.523370	179
4196.286222	71.973419	0.035928	2.003280	180
4197.334307	55.848076	0.035933	1.554246	181
4198.370345	71.935181	0.035934	2.001880	182
4199.416935	56.407997	0.035931	1.569888	183
4200.451426	70.517235	0.035932	1.962546	184
4201.495461	56.051098	0.035931	1.559946	185
4202.534430	71.531441	0.035930	1.990837	186
4203.582490	56.491245	0.035933	1.572140	187
4204.610827	71.414932	0.035930	1.987585	188
4205.662563	56.867729	0.035933	1.582583	189
4206.697152	72.076172	0.035934	2.005815	190
4207.747195	56.962353	0.035929	1.585397	191
4208.775253	72.850624	0.035935	2.027307	192
4209.831835	57.175678	0.035934	1.591133	193
4210.853909	72.656799	0.035934	2.021933	194
4211.910493	57.211781	0.035929	1.592357	195
4212.942520	73.733986	0.035930	2.052170	196
4213.996576	57.853649	0.035932	1.610086	197
4215.020630	73.561592	0.035931	2.047319	198
4216.074695	58.019119	0.035932	1.614704	199
4217.104712	73.411095	0.035936	2.042840	200
4218.159723	58.310474	0.035931	1.622832	201
4219.189615	73.528503	0.035933	2.046245	202
4220.237765	58.446453	0.035934	1.626511	203
4221.268259	73.757469	0.035928	2.052934	204
4222.320262	58.550030	0.035928	1.629627	205
4223.350353	72.926636	0.035933	2.029506	206
4224.402887	59.057255	0.035934	1.643472	207
4225.434941	73.825226	0.035932	2.054580	208
4226.480978	59.911308	0.035932	1.667346	209
4227.515410	74.270882	0.035937	2.066669	210
4228.567095	59.696877	0.035931	1.661438	211
4229.601467	73.350082	0.035933	2.041327	212
4230.647180	59.088051	0.035931	1.644473	213
4231.683235	74.642136	0.035935	2.077145	214
4232.733347	59.002750	0.035935	1.641948	215
4233.765408	74.500450	0.035931	2.073436	216
4234.813430	58.908245	0.035932	1.639425	217
4235.843485	76.341560	0.035931	2.124652	218
4236.896456	59.445095	0.035930	1.654485	219
4237.926515	75.107597	0.035931	2.090309	220
4238.974564	60.003822	0.035935	1.669778	221
4240.006638	75.171410	0.035929	2.092211	222
4241.064669	59.463787	0.035932	1.654881	223
4242.088712	75.591553	0.035927	2.104036	224
4243.146741	58.575645	0.035932	1.630175	225
4244.168812	76.041336	0.035930	2.116367	226
4245.230842	59.872700	0.035932	1.666284	227
4246.248852	75.873077	0.035934	2.111436	228
4247.311477	60.520218	0.035932	1.684286	229
4248.333529	76.095024	0.035932	2.117764	230
4249.395582	61.263451	0.035931	1.705021	231
