time (s)	coil I (A)	last det (V)	int current (uC)
424980.386755	3.266840	58.496094	-302.148437
424980.388757	3.267394	58.496094	-302.148437
424980.390758	3.267457	58.496094	-302.148437
424980.392758	3.267457	58.496094	-302.148437
424980.394759	3.266845	58.496094	-302.148437
424980.396759	3.266704	35.933746	0.482069
424981.436812	3.267489	237.402344	-6.152344
424981.438813	3.267691	237.402344	-6.152344
424981.440814	3.267726	237.402344	-6.152344
424981.442815	3.267222	237.402344	-6.152344
424981.444816	3.267010	35.937115	0.553143
424982.483355	3.266701	56.152344	-315.429687
424982.485356	3.267469	56.152344	-315.429687
424982.487358	3.267582	56.152344	-315.429687
424982.489357	3.267671	56.152344	-315.429687
424982.491355	3.267211	56.152344	-315.429687
424982.493357	3.266935	35.936279	0.418652
424983.533389	3.267172	225.000000	-1.171875
424983.535388	3.267357	225.000000	-1.171875
424983.537391	3.267408	225.000000	-1.171875
424983.539389	3.267072	225.000000	-1.171875
424983.541388	3.266680	225.000000	-1.171875
424983.543390	3.266687	35.933552	0.513601
424984.549444	3.267315	94.238281	-230.957031
424984.551447	3.267489	94.238281	-230.957031
424984.553447	3.267604	94.238281	-230.957031
424984.555446	3.267118	94.238281	-230.957031
424984.557446	3.266781	35.934589	0.583527
424985.597965	3.267514	248.535156	-5.078125
424985.599965	3.267735	248.535156	-5.078125
424985.603963	3.267505	248.535156	-5.078125
424985.605964	3.266974	248.535156	-5.078125
424985.607966	3.266950	35.936451	0.552885
424986.647987	3.267465	76.953125	-295.507812
424986.649990	3.267517	76.953125	-295.507812
424986.655987	3.266754	76.953125	-295.507812
424986.657989	3.266716	76.953125	-295.507812
424986.659989	3.266757	35.934334	0.517199
424987.692020	3.264117	237.109375	-4.980469
424987.694022	3.266794	237.109375	-4.980469
424987.696022	3.267300	237.109375	-4.980469
424987.698022	3.267353	237.109375	-4.980469
424987.700022	3.267279	237.109375	-4.980469
424987.702022	3.266778	237.109375	-4.980469
424987.704021	3.266589	35.932480	0.554714
424988.742036	3.266710	68.847656	-318.652344
424988.744036	3.267503	68.847656	-318.652344
424988.746037	3.267751	68.847656	-318.652344
424988.748037	3.267712	68.847656	-318.652344
424988.750036	3.267180	68.847656	-318.652344
424988.752037	3.266908	35.935989	0.468386
424989.790090	3.265954	229.394531	-7.714844
424989.792092	3.267183	229.394531	-7.714844
424989.794091	3.267429	229.394531	-7.714844
424989.796093	3.267425	229.394531	-7.714844
