num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
8587	424973.952969	58.911407	-5.325193	-0.643208	10.153981
8591	424978.120967	58.345711	-5.174891	-0.642264	8.146474
8593	424980.208649	58.360136	-5.255706	-0.650449	9.874794
8595	424982.299787	58.928925	-4.996673	-0.648955	8.603788
8597	424984.392146	57.791535	-5.213871	-0.644097	8.797879
8599	424986.481506	59.325147	-4.934384	-0.657545	8.819987
8601	424988.566629	60.025391	-4.533855	-0.652385	9.357034
8603	424990.646840	61.081683	-4.748584	-0.659724	9.671611
8605	424992.729500	61.313484	-4.776888	-0.655296	8.876085
8607	424994.809579	61.349278	-4.845137	-0.657696	9.886223
8609	424996.893420	64.753950	4.932996	-0.690532	8.519287
8611	424998.976464	61.541458	-4.417845	-0.648785	9.928911
8613	425001.060632	62.848481	-11.445190	-0.640194	9.361209
8615	425003.147430	62.383756	-4.277118	-0.650346	9.991491
8617	425005.230964	63.671255	-4.226210	-0.647616	9.987057
8619	425007.316435	63.518751	-3.989617	-0.647834	10.017493
8621	425009.402499	63.548591	-4.076772	-0.651284	10.572788
8623	425011.487589	63.915243	-4.004521	-0.652923	9.838627
8625	425013.573544	67.397729	4.077990	-0.689667	10.268811
8627	425015.659360	65.266145	-4.008839	-0.659307	10.472991
8629	425017.743619	65.445923	-4.038867	-0.662770	10.427597
8631	425019.829247	64.664597	-3.782779	-0.657301	11.155119
8633	425021.914752	65.297508	-3.497859	-0.649149	10.794123
8635	425024.000485	66.560105	-3.877700	-0.657184	10.938700
8637	425026.087130	66.728777	-3.653558	-0.660319	11.048738
8639	425028.173843	65.829717	-3.933809	-0.668867	10.513762
8641	425030.260697	66.759886	-8.955857	-0.650527	11.262060
8643	425032.349905	65.739730	-3.419407	-0.655963	10.577886
8645	425034.436924	68.444270	-3.109916	-0.649090	11.766141
8647	425036.527367	67.120728	-3.166427	-0.651273	11.227270
8649	425038.614532	67.559860	-3.162629	-0.650550	12.086913
8651	425040.699639	68.295755	-6.036170	-0.662738	11.570420
8653	425042.783400	67.932206	-2.889642	-0.655514	11.798179
8655	425044.862884	69.538175	-2.885921	-0.656170	12.571065
8657	425046.945111	71.656707	3.213575	-0.694749	12.165669
8659	425049.027046	71.180442	3.051699	-0.695770	11.894014
8661	425051.111610	69.858189	-2.751069	-0.664162	12.581210
8663	425053.196373	71.693050	3.040444	-0.691769	12.768502
8665	425055.280387	70.404030	-2.769637	-0.666119	12.001655
8667	425057.367870	69.346765	-2.698349	-0.665270	12.812163
8669	425059.453528	70.292599	-2.786996	-0.666614	13.001822
8671	425061.542745	72.877691	2.786746	-0.698037	12.356368
8673	425063.630067	70.311773	-2.500160	-0.661125	13.384623
8675	425065.721366	71.090698	-2.766157	-0.668533	12.181065
8677	425067.807506	70.677548	-2.327580	-0.669540	13.602662
8679	425069.892145	70.623340	-2.610803	-0.676456	13.202547
8681	425071.976084	71.545001	-1.967551	-0.662723	13.367146
8683	425074.057072	74.603128	2.808244	-0.699836	13.117133
8685	425076.141281	72.549975	-2.205783	-0.666106	12.810608
8687	425078.223879	74.452493	2.657355	-0.700075	13.517934
8689	425080.307224	72.314591	-1.982733	-0.661291	13.502730
8691	425082.392568	73.359253	-7.994544	-0.657529	13.136909
8693	425084.476645	73.313086	-2.230464	-0.668329	13.699372
8695	425086.561480	70.600616	-6.008097	-0.670175	14.462569
8697	425088.647922	72.790830	-1.780444	-0.664752	12.389387
8699	425090.733193	73.019852	-1.729406	-0.664957	13.634140
8701	425092.820598	76.634637	-8.197615	-0.648735	14.365744
8703	425094.908418	73.381319	-1.621033	-0.664167	13.263844
8705	425096.995001	73.774787	-1.533031	-0.661775	14.958810
8707	425099.082594	74.095765	-1.488226	-0.662503	13.976369
8709	425101.168461	74.261027	-1.435141	-0.662180	14.752276
8711	425103.255118	74.243791	-1.351779	-0.663955	13.853041
8713	425105.337766	74.541599	-1.310826	-0.664519	14.701428
8715	425107.418940	75.570478	-1.275662	-0.665134	14.928504
8717	425109.501478	77.359741	2.051004	-0.704422	14.161239
8719	425111.583453	75.502783	-1.250894	-0.667586	13.986613
8721	425113.667651	75.678088	-1.124918	-0.667788	15.462700
8723	425115.751589	75.637231	-1.082079	-0.667848	15.154725
8725	425117.836951	75.729356	-1.007063	-0.666412	14.249619
8727	425119.923177	75.948322	-1.020693	-0.666163	15.682192
8729	425122.009626	76.892771	-0.812113	-0.658693	15.067312
8731	425124.098230	70.473705	-1.158945	-0.695732	14.508900
8733	425126.185955	76.483604	-0.983261	-0.657760	15.407651
8735	425128.274995	76.303349	-0.811315	-0.674389	14.387778
8737	425130.360369	76.629839	-0.499563	-0.671156	15.145904
