time (s)	det(V)
424978.187995	0.553060	
424978.189994	0.566298	
424978.191995	0.576412	
424978.193995	0.586139	
424978.197994	0.596486	
424978.199994	0.613252	
424978.201994	0.621863	
424978.203995	0.628148	
424978.205995	0.636624	
424978.207994	0.639605	
424978.209994	0.643042	
424978.213993	0.646227	
424978.217992	0.647195	
424978.219995	0.648830	
424978.221995	0.651802	
424978.223995	0.649314	
424978.225995	0.646402	
424978.227995	0.644904	
424978.229993	0.640981	
424978.231994	0.637060	
424978.235995	0.634125	
424978.237995	0.626855	
424978.239994	0.623947	
424978.241995	0.619325	
424978.243997	0.615590	
424978.245995	0.611495	
424978.247995	0.604539	
424978.249995	0.601818	
424978.251995	0.597337	
424978.255992	0.591024	
424978.259994	0.583652	
424978.261995	0.577001	
424978.263994	0.570052	
424978.265995	0.566434	
424978.267995	0.563012	
424978.271992	0.557350	
424978.273993	0.547749	
424978.275993	0.542645	
424978.279993	0.537162	
424978.281995	0.527288	
424978.283993	0.522294	
424978.285994	0.515703	
424978.287994	0.510917	
424978.289994	0.504596	
424978.293993	0.495555	
424978.297994	0.481575	
424978.299995	0.467239	
424978.301995	0.459361	
424978.303994	0.449548	
424978.305995	0.444465	
424978.309992	0.433642	
424978.311994	0.415386	
424978.313994	0.404263	
424978.317994	0.396987	
424978.319995	0.380605	
424978.321995	0.372604	
424978.323995	0.360968	
424978.325994	0.350394	
424978.327994	0.339720	
424978.330001	0.325998	
424978.334004	0.315805	
424978.336005	0.295605	
424978.338005	0.286526	
424978.340005	0.277739	
424978.342005	0.266462	
424978.344005	0.256653	
424978.346005	0.247928	
424978.350002	0.235844	
424978.352004	0.217452	
424978.354005	0.209699	
424978.356003	0.203931	
424978.358005	0.195372	
424978.360004	0.188182	
424978.362005	0.181214	
424978.364004	0.171697	
424978.366005	0.166205	
424978.370002	0.160168	
424978.374004	0.148391	
424978.376005	0.136150	
424978.378005	0.132799	
424978.380003	0.126382	
424978.382005	0.121842	
424978.384005	0.118330	
424978.386006	0.114275	
424978.388003	0.109861	
424978.392005	0.106433	
424978.396008	0.098932	
424978.398009	0.093465	
424978.400009	0.091702	
424978.402008	0.088884	
424978.404009	0.086570	
424978.408007	0.087571	
424978.410009	0.079037	
424978.412008	0.078457	
424978.416008	0.074568	
424978.418009	0.074116	
424978.420009	0.071921	
424978.422008	0.072094	
424978.424008	0.070477	
424978.426008	0.067967	
424978.428008	0.065311	
424978.432007	0.062997	
424978.434009	0.060845	
424978.436009	0.060089	
424978.438009	0.060259	
424978.440008	0.058523	
424978.442007	0.055743	
424978.444009	0.054938	
